사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,퇴근시간 승차인원,퇴근시간 하차인원
202001,경원선,월계,47215,14531,23097,47392
202001,경원선,응봉,16788,4662,7172,14072
202001,경원선,의정부,104088,55340,138616,157720
202001,경원선,이촌(국립중앙박물관),20792,14543,26282,22197
202001,경원선,지행,52019,18529,31995,60759
202001,경원선,창동,1,0,2,0
202001,경원선,청량리(서울시립대입구),64502,43380,101159,126553
202001,경원선,한남,13641,28251,37087,23305
202001,경원선,회룡,124706,24062,38979,114747
201912,경원선,가능,62076,26367,30545,57971
201912,경원선,광운대,85027,25805,41460,71928
201912,경원선,녹양,48640,15524,23376,43021
201912,경원선,녹천,51064,10864,17200,38279
201912,경원선,덕계,30163,7509,9475,19474
201912,경원선,덕정,55886,33663,37437,49343
201912,경원선,도봉,52427,17808,28195,49227
201912,경원선,도봉산,57861,12667,36142,30626
201912,경원선,동두천,15630,18192,14192,19421
201912,경원선,동두천중앙,26088,17767,19426,25381
201912,경원선,망월사,68611,25485,37626,73027
201912,경원선,방학,81892,35132,51137,86263
201912,경원선,보산,12358,7244,11874,15794
201912,경원선,서빙고,9302,15528,16539,12309
201912,경원선,석계,76581,22480,44024,112215
201912,경원선,소요산,14012,7436,14702,13484
201912,경원선,신이문,103044,17119,32287,84655
201912,경원선,양주,81379,29219,40920,69259
201912,경원선,옥수,121,358,917,90
201912,경원선,왕십리(성동구청),79451,41929,109693,190163
201912,경원선,외대앞,58478,34068,61727,75240
201912,경원선,월계,52356,22356,34176,53114
201912,경원선,응봉,18420,5363,8014,14990
201912,경원선,의정부,114525,61162,149510,178165
201912,경원선,이촌(국립중앙박물관),22885,15844,29130,23959
201912,경원선,지행,60856,22400,36335,67623
201912,경원선,창동,1,0,10,0
201912,경원선,청량리(서울시립대입구),69803,48376,112815,139939
201912,경원선,한남,15150,30226,39690,26756
201912,경원선,회룡,137070,26961,43367,126614
201911,경원선,가능,67505,28406,31019,61342
201911,경원선,광운대,89027,37593,52874,76244
201911,경원선,녹양,52396,16997,23315,44424
201911,경원선,녹천,54931,11989,17170,40701
201911,경원선,덕계,31716,8781,9842,19398
201911,경원선,덕정,60077,38383,40006,50238
201911,경원선,도봉,56103,18333,28356,50626
201911,경원선,도봉산,61321,14972,42181,31948
201911,경원선,동두천,16401,20772,15381,18371
201911,경원선,동두천중앙,28403,19192,19382,24032
201911,경원선,망월사,73061,34432,46866,76017
201911,경원선,방학,86881,35423,48370,87990
201911,경원선,보산,13065,7845,11759,14824
201911,경원선,서빙고,9478,15593,17165,13061
201911,경원선,석계,80916,26294,45208,115104
201911,경원선,소요산,14317,9267,20200,12405
201911,경원선,신이문,108180,17228,29947,87470
201911,경원선,양주,86644,32125,43398,74924
201911,경원선,옥수,92,417,757,64
201911,경원선,왕십리(성동구청),85337,45789,110921,193318
201911,경원선,외대앞,63162,43434,75972,79498
201911,경원선,월계,53475,24444,38734,54608
201911,경원선,응봉,19691,5606,8114,15803
201911,경원선,의정부,120774,63777,143162,180469
201911,경원선,이촌(국립중앙박물관),24679,16400,28850,24600
201911,경원선,지행,65934,24693,37718,67864
201911,경원선,창동,4,0,5,0
201911,경원선,청량리(서울시립대입구),75397,53890,106443,140527
201911,경원선,한남,15737,32099,41473,26382
201911,경원선,회룡,144171,27782,40411,129260
201910,경원선,가능,70304,29738,33811,64159
201910,경원선,광운대,91226,37468,50088,77628
201910,경원선,녹양,54883,18525,24853,46614
201910,경원선,녹천,58065,12663,17902,42908
201910,경원선,덕계,33938,9411,11071,21351
201910,경원선,덕정,63675,40757,43078,54424
201910,경원선,도봉,58310,20509,29808,54388
201910,경원선,도봉산,62141,17197,50239,34805
201910,경원선,동두천,17612,22979,16657,19969
201910,경원선,동두천중앙,29940,20326,21094,26956
201910,경원선,망월사,75906,40346,48487,79802
201910,경원선,방학,91177,36916,50278,93265
201910,경원선,보산,14482,8303,11895,15831
201910,경원선,서빙고,10224,16619,18232,14780
201910,경원선,석계,84013,28090,46217,119877
201910,경원선,소요산,15558,11314,26516,14075
201910,경원선,신이문,112121,18341,31174,91168
201910,경원선,양주,91853,36008,46791,77466
201910,경원선,옥수,111,427,871,77
201910,경원선,왕십리(성동구청),87427,48450,111160,189502
201910,경원선,외대앞,65221,42099,69516,79948
201910,경원선,월계,55189,26582,39838,56066
201910,경원선,응봉,21437,5933,9062,17058
201910,경원선,의정부,125954,67559,150000,185985
201910,경원선,이촌(국립중앙박물관),26167,16779,31394,29990
201910,경원선,지행,70330,26195,39214,73747
201910,경원선,창동,0,0,3,0
201910,경원선,청량리(서울시립대입구),78900,60753,111158,144265
201910,경원선,한남,17335,33687,43480,27319
201910,경원선,회룡,151737,30687,42871,137259
201909,경원선,가능,63490,28565,31736,57665
201909,경원선,광운대,82785,37203,50180,71389
201909,경원선,녹양,48830,17007,22859,41019
201909,경원선,녹천,52579,11782,16906,38941
201909,경원선,덕계,29709,8044,10343,18523
201909,경원선,덕정,57404,37454,39683,49232
201909,경원선,도봉,52998,19151,27345,48844
201909,경원선,도봉산,57405,15763,42914,30843
201909,경원선,동두천,15865,20318,15028,18299
201909,경원선,동두천중앙,27284,18984,20616,24687
201909,경원선,망월사,67789,35749,45734,70248
201909,경원선,방학,82789,33621,45549,82785
201909,경원선,보산,12745,7519,11058,15516
201909,경원선,서빙고,9136,15514,16788,12388
201909,경원선,석계,76256,25524,43385,106576
201909,경원선,소요산,15247,10770,23254,14139
201909,경원선,신이문,101750,16751,28998,81023
201909,경원선,양주,83003,33264,44919,68213
201909,경원선,옥수,112,469,965,67
201909,경원선,왕십리(성동구청),79876,44097,105154,172965
201909,경원선,외대앞,59551,40486,68321,73144
201909,경원선,월계,49950,24472,35546,50674
201909,경원선,응봉,19253,5306,7733,15507
201909,경원선,의정부,113465,62280,140072,169636
201909,경원선,이촌(국립중앙박물관),24218,15326,27662,23078
201909,경원선,지행,63167,23908,37418,65561
201909,경원선,창동,0,0,1,0
201909,경원선,청량리(서울시립대입구),70456,52186,102925,129930
201909,경원선,한남,15606,29563,38459,23874
201909,경원선,회룡,135304,27992,39671,121289
201908,경원선,가능,63874,27904,31073,58385
201908,경원선,광운대,84942,24017,38546,70982
201908,경원선,녹양,48020,16772,23405,40357
201908,경원선,녹천,51983,11207,17468,38478
201908,경원선,덕계,28982,7789,9367,18488
201908,경원선,덕정,56278,28722,33729,47951
201908,경원선,도봉,53677,19767,28669,49530
201908,경원선,도봉산,58227,17562,45311,31638
201908,경원선,동두천,15991,19284,13449,18329
201908,경원선,동두천중앙,27383,18925,21162,25401
201908,경원선,망월사,67207,29931,38627,68536
201908,경원선,방학,81533,33107,46897,83286
201908,경원선,보산,13103,7193,12262,15335
201908,경원선,서빙고,8678,15562,16360,12224
201908,경원선,석계,78034,24199,40431,106811
201908,경원선,소요산,17149,13059,30899,15843
201908,경원선,신이문,102118,16806,30483,82934
201908,경원선,양주,83526,32732,42024,67783
201908,경원선,옥수,114,406,782,73
201908,경원선,왕십리(성동구청),81100,41514,102146,183653
201908,경원선,외대앞,61267,22553,46901,69593
201908,경원선,월계,48320,20836,25195,46237
201908,경원선,응봉,18644,5135,7955,15525
201908,경원선,의정부,113138,64875,146277,172278
201908,경원선,이촌(국립중앙박물관),23310,15526,28505,23166
201908,경원선,지행,61617,21105,34661,64770
201908,경원선,창동,2,0,9,0
201908,경원선,청량리(서울시립대입구),71961,54442,111404,137824
201908,경원선,한남,15798,30894,40494,24894
201908,경원선,회룡,135030,28919,41079,122251
201907,경원선,가능,69738,30530,31644,60891
201907,경원선,광운대,93722,22747,36413,73424
201907,경원선,녹양,52715,17570,23324,42768
201907,경원선,녹천,57016,12413,17482,41078
201907,경원선,덕계,31855,8045,8918,18997
201907,경원선,덕정,62255,32510,34830,49350
201907,경원선,도봉,58556,21294,30068,51993
201907,경원선,도봉산,63762,16392,41623,33260
201907,경원선,동두천,16967,21333,13560,18213
201907,경원선,동두천중앙,29643,20879,20590,25901
201907,경원선,망월사,74175,28606,35677,72371
201907,경원선,방학,91042,37523,50167,87218
201907,경원선,보산,13741,8270,12338,15438
201907,경원선,서빙고,9309,16486,17109,12434
201907,경원선,석계,84422,25918,41482,111351
201907,경원선,소요산,16529,11633,23531,14405
201907,경원선,신이문,113185,18411,31096,88471
201907,경원선,양주,91032,34818,43247,70440
201907,경원선,옥수,135,415,715,77
201907,경원선,왕십리(성동구청),88566,44768,105483,194091
201907,경원선,외대앞,66256,28504,50743,72732
201907,경원선,월계,53781,23426,26086,48484
201907,경원선,응봉,20942,6021,8251,16287
201907,경원선,의정부,122515,70463,146348,173644
201907,경원선,이촌(국립중앙박물관),26856,16841,30227,25113
201907,경원선,지행,66841,22869,34022,66424
201907,경원선,창동,0,0,0,0
201907,경원선,청량리(서울시립대입구),77731,52235,104570,140311
201907,경원선,한남,16884,34504,43859,25274
201907,경원선,회룡,149171,29894,40916,128971
201906,경원선,가능,65412,29697,32289,58893
201906,경원선,광운대,82268,29212,43562,70004
201906,경원선,녹양,48620,16650,22735,40796
201906,경원선,녹천,53277,11757,17378,38308
201906,경원선,덕계,28522,8195,9635,18141
201906,경원선,덕정,57867,35085,36925,49811
201906,경원선,도봉,54235,19973,28363,49950
201906,경원선,도봉산,57859,18129,49240,32915
201906,경원선,동두천,16651,22810,15565,18741
201906,경원선,동두천중앙,28629,20095,20325,26244
201906,경원선,망월사,69049,34595,43485,71017
201906,경원선,방학,84977,35755,47737,84826
201906,경원선,보산,13483,7965,11994,15800
201906,경원선,서빙고,8908,15509,16460,12654
201906,경원선,석계,76260,25440,42297,104409
201906,경원선,소요산,15302,11918,27265,14528
201906,경원선,신이문,103910,17725,30193,83244
201906,경원선,양주,85573,33821,43198,68769
201906,경원선,옥수,112,332,855,86
201906,경원선,왕십리(성동구청),78035,44009,103677,175316
201906,경원선,외대앞,57492,35431,60967,70236
201906,경원선,월계,49248,25695,35443,48485
201906,경원선,응봉,18999,5621,8174,15425
201906,경원선,의정부,113713,65620,143223,170620
201906,경원선,이촌(국립중앙박물관),24414,15768,29574,23842
201906,경원선,지행,63606,22964,34880,66564
201906,경원선,창동,2,0,4,0
201906,경원선,청량리(서울시립대입구),72598,53893,106867,135311
201906,경원선,한남,15860,30155,39325,24527
201906,경원선,회룡,137735,28903,40732,123451
201905,경원선,가능,72925,32812,34704,63199
201905,경원선,광운대,91800,40560,59168,80422
201905,경원선,녹양,56158,19399,25532,44068
201905,경원선,녹천,59825,12297,18320,42975
201905,경원선,덕계,31219,8668,10551,19382
201905,경원선,덕정,67286,43205,44220,55735
201905,경원선,도봉,60662,20833,30894,54406
201905,경원선,도봉산,65009,18870,50245,35375
201905,경원선,동두천,18350,25889,17363,19631
201905,경원선,동두천중앙,31917,22880,22038,27770
201905,경원선,망월사,77994,42287,54798,79245
201905,경원선,방학,94591,38203,51324,94062
201905,경원선,보산,14663,8645,12420,16038
201905,경원선,서빙고,10018,16760,17759,13920
201905,경원선,석계,84979,29827,49324,115947
201905,경원선,소요산,16798,12907,27286,15183
201905,경원선,신이문,116338,19045,32556,90945
201905,경원선,양주,97698,37334,47832,76185
201905,경원선,옥수,108,463,886,76
201905,경원선,왕십리(성동구청),87665,48930,118366,193811
201905,경원선,외대앞,63522,44564,79280,79211
201905,경원선,월계,54809,29079,46955,54360
201905,경원선,응봉,21297,6321,8745,17375
201905,경원선,의정부,127727,71656,153906,190530
201905,경원선,이촌(국립중앙박물관),27574,16942,33082,26528
201905,경원선,지행,72099,26125,39418,74317
201905,경원선,창동,2,0,6,0
201905,경원선,청량리(서울시립대입구),81422,60896,117800,149508
201905,경원선,한남,17942,32801,43742,26600
201905,경원선,회룡,155688,29972,43780,136545
201904,경원선,가능,72420,30571,33066,62685
201904,경원선,광운대,93835,41697,56067,78640
201904,경원선,녹양,54918,18500,24355,43393
201904,경원선,녹천,60819,12932,17312,42451
201904,경원선,덕계,28809,7883,9926,18170
201904,경원선,덕정,65486,43892,43042,53464
201904,경원선,도봉,59690,19404,28895,53680
201904,경원선,도봉산,65490,16310,44105,33881
201904,경원선,동두천,17801,24046,17285,18703
201904,경원선,동두천중앙,30679,21454,21852,27402
201904,경원선,망월사,77023,43964,51243,77091
201904,경원선,방학,93513,37438,49285,91136
201904,경원선,보산,14133,8432,11607,15522
201904,경원선,서빙고,9674,16959,17539,12772
201904,경원선,석계,84158,29439,46225,113533
201904,경원선,소요산,15105,9844,25486,14354
201904,경원선,신이문,116539,17960,29747,89684
201904,경원선,양주,94529,35776,45205,73397
201904,경원선,옥수,108,396,931,85
201904,경원선,왕십리(성동구청),88014,48030,107133,184465
201904,경원선,외대앞,63519,44056,71152,75491
201904,경원선,월계,52012,29775,46133,51872
201904,경원선,응봉,21201,6554,8935,17462
201904,경원선,의정부,125375,68654,139790,180660
201904,경원선,이촌(국립중앙박물관),28642,16733,31422,25689
201904,경원선,지행,70928,25736,37899,70545
201904,경원선,창동,3,0,3,0
201904,경원선,청량리(서울시립대입구),79808,57098,107612,144613
201904,경원선,한남,17362,32293,42508,25620
201904,경원선,회룡,154338,29417,40571,132003
201903,경원선,가능,68716,29300,33880,61272
201903,경원선,광운대,86747,42642,60033,77396
201903,경원선,녹양,51533,16757,23872,43042
201903,경원선,녹천,57118,12758,18203,41759
201903,경원선,덕계,25309,7027,9377,16730
201903,경원선,덕정,63133,41734,42254,53836
201903,경원선,도봉,56496,18445,28851,53885
201903,경원선,도봉산,65247,15682,45475,33949
201903,경원선,동두천,16577,21645,17517,19603
201903,경원선,동두천중앙,29455,19857,21223,27360
201903,경원선,망월사,72429,39723,50170,75565
201903,경원선,방학,88254,35389,49441,89643
201903,경원선,보산,13400,7902,11751,15537
201903,경원선,서빙고,9192,16032,17123,12781
201903,경원선,석계,78768,29147,47763,114199
201903,경원선,소요산,14728,8391,20615,14281
201903,경원선,신이문,106977,17461,30323,86625
201903,경원선,양주,90067,33223,44021,73445
201903,경원선,옥수,122,338,959,78
201903,경원선,왕십리(성동구청),82106,44548,117246,190628
201903,경원선,외대앞,62401,46519,77194,80685
201903,경원선,월계,48526,28463,44589,51014
201903,경원선,응봉,19903,5943,9481,16641
201903,경원선,의정부,117429,64983,150442,181586
201903,경원선,이촌(국립중앙박물관),26164,16103,29472,24797
201903,경원선,지행,67833,23754,38114,69408
201903,경원선,창동,0,0,3,0
201903,경원선,청량리(서울시립대입구),72868,53683,113952,147432
201903,경원선,한남,16563,30462,42765,26529
201903,경원선,회룡,143655,27918,41537,127360
201902,경원선,가능,53188,19085,26142,50314
201902,경원선,광운대,68245,16980,31144,59966
201902,경원선,녹양,38697,11828,19378,34224
201902,경원선,녹천,42173,8686,15422,33170
201902,경원선,덕계,17936,4775,6258,13361
201902,경원선,덕정,45826,21796,28138,42865
201902,경원선,도봉,43017,15336,24761,43999
201902,경원선,도봉산,50543,10468,34499,26050
201902,경원선,동두천,12805,13921,11298,16728
201902,경원선,동두천중앙,21748,13547,17044,22366
201902,경원선,망월사,54539,18780,29182,58249
201902,경원선,방학,66123,27008,42237,72141
201902,경원선,보산,10099,5639,9127,13457
201902,경원선,서빙고,6856,12408,13844,9993
201902,경원선,석계,62099,21055,36355,92768
201902,경원선,소요산,12640,6025,15875,13891
201902,경원선,신이문,80215,14250,27015,69729
201902,경원선,양주,66698,24964,35226,59544
201902,경원선,옥수,96,219,708,80
201902,경원선,왕십리(성동구청),64373,32128,88703,159690
201902,경원선,외대앞,50855,20329,41111,61559
201902,경원선,월계,36703,14152,21098,37300
201902,경원선,응봉,14842,4121,6571,12907
201902,경원선,의정부,90814,51354,132087,151454
201902,경원선,이촌(국립중앙박물관),19214,12795,25147,20366
201902,경원선,지행,47917,15529,29052,56239
201902,경원선,창동,0,0,3,0
201902,경원선,청량리(서울시립대입구),57021,43354,96704,126412
201902,경원선,한남,12915,24088,34863,21726
201902,경원선,회룡,110440,21835,35741,102499
201901,경원선,가능,64060,21451,28899,58820
201901,경원선,광운대,85600,17856,35094,72447
201901,경원선,녹양,46604,14041,22323,39330
201901,경원선,녹천,52588,9200,16472,40040
201901,경원선,덕계,21382,5471,6398,15010
201901,경원선,덕정,54501,26306,32331,49685
201901,경원선,도봉,52207,18128,28366,51631
201901,경원선,도봉산,61600,11370,35975,30725
201901,경원선,동두천,14820,16664,12797,17960
201901,경원선,동두천중앙,26293,16049,19121,25090
201901,경원선,망월사,66086,21765,31992,69204
201901,경원선,방학,80488,32186,48376,84929
201901,경원선,보산,11829,6661,10136,14451
201901,경원선,서빙고,8248,15619,16551,11531
201901,경원선,석계,76377,23605,41298,111023
201901,경원선,소요산,13543,6875,15084,13973
201901,경원선,신이문,100298,17159,30070,84569
201901,경원선,양주,82114,29637,39732,68632
201901,경원선,옥수,174,300,791,85
201901,경원선,왕십리(성동구청),82403,38307,99051,188210
201901,경원선,외대앞,65194,26176,51319,74658
201901,경원선,월계,44480,17498,23664,44115
201901,경원선,응봉,18265,5232,7428,15226
201901,경원선,의정부,110309,63150,141817,164790
201901,경원선,이촌(국립중앙박물관),23443,15591,29931,24024
201901,경원선,지행,57515,18480,31901,63157
201901,경원선,창동,0,0,6,0
201901,경원선,청량리(서울시립대입구),68708,46905,105947,142200
201901,경원선,한남,15049,30235,40219,24887
201901,경원선,회룡,134480,24431,38974,120674
201812,경원선,가능,62268,25684,31562,57014
201812,경원선,광운대,80500,23747,40714,69806
201812,경원선,녹양,44054,15511,23351,38207
201812,경원선,녹천,51532,10601,16624,37743
201812,경원선,덕계,21414,6086,7297,15170
201812,경원선,덕정,56808,30780,34947,50816
201812,경원선,도봉,50734,17882,28085,50062
201812,경원선,도봉산,59654,11824,37791,30477
201812,경원선,동두천,15486,18328,13661,18695
201812,경원선,동두천중앙,27318,17879,19812,25748
201812,경원선,망월사,65077,26111,37512,69036
201812,경원선,방학,80055,32483,48222,83689
201812,경원선,보산,12019,6817,10489,15232
201812,경원선,서빙고,8443,15014,16229,12000
201812,경원선,석계,72904,24669,45089,107769
201812,경원선,소요산,13799,6957,15022,14052
201812,경원선,신이문,100943,17640,32252,81481
201812,경원선,양주,79568,30572,41391,67076
201812,경원선,옥수,127,315,922,83
201812,경원선,왕십리(성동구청),75035,40731,112732,189040
201812,경원선,외대앞,63995,35641,65006,78355
201812,경원선,월계,43416,24739,35107,44521
201812,경원선,응봉,17966,5753,7618,14422
201812,경원선,의정부,106914,60063,149600,173657
201812,경원선,이촌(국립중앙박물관),22384,15228,29378,23462
201812,경원선,지행,59464,20496,34684,66741
201812,경원선,창동,2,0,1,0
201812,경원선,청량리(서울시립대입구),64629,48995,111124,141407
201812,경원선,한남,14924,26656,37391,26166
201812,경원선,회룡,126952,24127,40848,117403
201811,경원선,가능,70006,30574,33241,61984
201811,경원선,광운대,91249,38798,55809,77309
201811,경원선,녹양,49181,18332,24207,41393
201811,경원선,녹천,59843,12352,17489,42725
201811,경원선,덕계,25214,7617,9148,16381
201811,경원선,덕정,65350,39708,41457,55499
201811,경원선,도봉,57836,19520,28726,54507
201811,경원선,도봉산,68254,14601,41796,33098
201811,경원선,동두천,16650,22595,16330,18898
201811,경원선,동두천중앙,30764,20004,20973,26764
201811,경원선,망월사,74358,38521,49840,76195
201811,경원선,방학,91102,35798,49253,91163
201811,경원선,보산,13546,7815,11597,15890
201811,경원선,서빙고,9578,16552,17469,13052
201811,경원선,석계,84449,29588,48891,118258
201811,경원선,소요산,14484,9129,21874,14265
201811,경원선,신이문,113487,19951,31787,88702
201811,경원선,양주,90857,35520,46819,72801
201811,경원선,옥수,146,362,944,88
201811,경원선,왕십리(성동구청),86294,46957,116965,199100
201811,경원선,외대앞,75557,48833,79776,89123
201811,경원선,월계,49553,27920,42577,49279
201811,경원선,응봉,20394,6308,7978,16709
201811,경원선,의정부,119873,65869,147094,180297
201811,경원선,이촌(국립중앙박물관),26575,17194,31071,25534
201811,경원선,지행,67995,24437,38865,71293
201811,경원선,창동,1,0,1,0
201811,경원선,청량리(서울시립대입구),74144,54404,108506,146523
201811,경원선,한남,16525,30694,41865,26774
201811,경원선,회룡,142959,26452,39670,126398
201810,경원선,가능,72347,31460,35570,64523
201810,경원선,광운대,91702,37232,51933,78692
201810,경원선,녹양,50420,19790,25222,42858
201810,경원선,녹천,60466,12392,18053,43344
201810,경원선,덕계,26545,8518,9664,16979
201810,경원선,덕정,67217,41519,42634,56604
201810,경원선,도봉,59498,20233,29575,56763
201810,경원선,도봉산,68875,16796,51735,35694
201810,경원선,동두천,17666,25421,17505,19589
201810,경원선,동두천중앙,31620,20216,21542,28385
201810,경원선,망월사,75089,41498,51446,76790
201810,경원선,방학,93287,36379,49574,93498
201810,경원선,보산,14598,8209,11506,17021
201810,경원선,서빙고,9899,17021,17830,14247
201810,경원선,석계,85043,30558,49112,119647
201810,경원선,소요산,16052,12052,32705,15215
201810,경원선,신이문,115643,19262,31660,91248
201810,경원선,양주,93229,39023,51365,74040
201810,경원선,옥수,139,360,1003,92
201810,경원선,왕십리(성동구청),85770,48657,114124,187337
201810,경원선,외대앞,79116,44052,76153,90507
201810,경원선,월계,50008,29879,43103,50336
201810,경원선,응봉,20598,6727,8568,17163
201810,경원선,의정부,122178,69510,152938,181910
201810,경원선,이촌(국립중앙박물관),27126,17731,32114,29924
201810,경원선,지행,70091,24881,39729,73123
201810,경원선,창동,2,0,2,0
201810,경원선,청량리(서울시립대입구),74886,63274,112173,145387
201810,경원선,한남,17307,30350,41887,27243
201810,경원선,회룡,146141,28357,41828,130838
201809,경원선,가능,61516,27937,32246,54785
201809,경원선,광운대,77712,33920,50552,68162
201809,경원선,녹양,42607,16920,21738,35989
201809,경원선,녹천,51579,11004,17058,37544
201809,경원선,덕계,22356,7371,8877,15022
201809,경원선,덕정,56391,35037,37920,50389
201809,경원선,도봉,51206,18362,26919,48648
201809,경원선,도봉산,58941,16517,49030,31310
201809,경원선,동두천,15163,21877,15055,17769
201809,경원선,동두천중앙,27449,17636,20043,25740
201809,경원선,망월사,63656,36588,46445,65680
201809,경원선,방학,79163,31810,44888,81355
201809,경원선,보산,13212,7409,10576,15457
201809,경원선,서빙고,8663,14695,15976,12113
201809,경원선,석계,72706,26786,45139,104238
201809,경원선,소요산,15024,12114,27912,14916
201809,경원선,신이문,98102,17107,29830,78972
201809,경원선,양주,78947,34749,47544,65744
201809,경원선,옥수,125,309,943,101
201809,경원선,왕십리(성동구청),73174,41779,104716,171184
201809,경원선,외대앞,69481,39301,70559,83369
201809,경원선,월계,42602,23769,36111,43532
201809,경원선,응봉,17138,5570,7671,14938
201809,경원선,의정부,104082,60702,143320,168168
201809,경원선,이촌(국립중앙박물관),23166,15384,29712,23295
201809,경원선,지행,59979,22495,36565,64654
201809,경원선,창동,2,0,1,0
201809,경원선,청량리(서울시립대입구),63039,53428,105186,131138
201809,경원선,한남,14853,25493,35185,23808
201809,경원선,회룡,123064,26869,39484,111992
201808,경원선,가능,64919,28212,31837,56470
201808,경원선,광운대,86194,23575,37365,70256
201808,경원선,녹양,45061,16957,21868,37103
201808,경원선,녹천,55071,11203,17009,38378
201808,경원선,덕계,23425,7183,7442,15459
201808,경원선,덕정,58985,29083,31205,49490
201808,경원선,도봉,54440,20119,26851,49900
201808,경원선,도봉산,64036,16734,40449,32083
201808,경원선,동두천,16262,20595,14049,17721
201808,경원선,동두천중앙,28807,18394,20283,25497
201808,경원선,망월사,67341,28589,35725,67347
201808,경원선,방학,82691,33524,45675,82706
201808,경원선,보산,13979,7228,10254,14499
201808,경원선,서빙고,8554,15735,16333,11579
201808,경원선,석계,78630,25825,41044,106311
201808,경원선,소요산,17111,14559,35086,16746
201808,경원선,신이문,106164,18471,30075,83013
201808,경원선,양주,84162,32730,40349,65282
201808,경원선,옥수,123,304,766,91
201808,경원선,왕십리(성동구청),82247,42541,102516,188171
201808,경원선,외대앞,76403,24527,51235,82127
201808,경원선,월계,43898,19285,23411,40268
201808,경원선,응봉,17754,6165,7204,15151
201808,경원선,의정부,110304,66497,147808,164134
201808,경원선,이촌(국립중앙박물관),23626,16661,29067,23442
201808,경원선,지행,61762,20864,32616,64141
201808,경원선,창동,2,0,2,0
201808,경원선,청량리(서울시립대입구),66771,53318,111941,138419
201808,경원선,한남,15160,29242,39665,24145
201808,경원선,회룡,132246,27396,38090,115533
201807,경원선,가능,68883,30622,32005,58591
201807,경원선,광운대,91816,21497,35885,71786
201807,경원선,녹양,47935,19151,23522,38400
201807,경원선,녹천,58649,12291,17657,39973
201807,경원선,덕계,24847,8136,7658,15780
201807,경원선,덕정,62135,29571,32279,50098
201807,경원선,도봉,57732,20809,28854,50775
201807,경원선,도봉산,66665,17924,46667,32543
201807,경원선,동두천,16545,22794,14586,17153
201807,경원선,동두천중앙,30498,19742,20516,25468
201807,경원선,망월사,71470,29688,36770,68096
201807,경원선,방학,87961,35653,48059,84380
201807,경원선,보산,14886,7699,10409,14842
201807,경원선,서빙고,9199,17333,17506,12586
201807,경원선,석계,83095,27232,42020,108952
201807,경원선,소요산,17062,14174,35097,16203
201807,경원선,신이문,113757,19705,31474,84888
201807,경원선,양주,89548,34516,42500,66691
201807,경원선,옥수,155,327,748,68
201807,경원선,왕십리(성동구청),86942,44742,104311,193618
201807,경원선,외대앞,81428,29325,54744,84854
201807,경원선,월계,47525,21479,24306,42127
201807,경원선,응봉,19004,6302,7655,15598
201807,경원선,의정부,116064,68465,146384,168605
201807,경원선,이촌(국립중앙박물관),25423,17542,30162,24900
201807,경원선,지행,64667,21744,33302,63003
201807,경원선,창동,1,0,7,0
201807,경원선,청량리(서울시립대입구),70224,53176,107473,137664
201807,경원선,한남,16241,30618,40946,24754
201807,경원선,회룡,140125,29264,40503,118847
201806,경원선,가능,66984,31452,34497,58719
201806,경원선,광운대,85431,28914,43118,70139
201806,경원선,녹양,46687,18971,24835,41074
201806,경원선,녹천,55554,11642,17644,39684
201806,경원선,덕계,24379,7647,8443,15910
201806,경원선,덕정,61935,34637,37555,51513
201806,경원선,도봉,55522,20205,28274,50118
201806,경원선,도봉산,63062,18366,50111,32442
201806,경원선,동두천,16358,25227,16470,18169
201806,경원선,동두천중앙,31466,19674,20405,25849
201806,경원선,망월사,68752,35278,43270,68814
201806,경원선,방학,85442,35458,46862,83771
201806,경원선,보산,14576,7965,11343,15256
201806,경원선,서빙고,9209,16384,16712,13137
201806,경원선,석계,78220,28216,44877,107253
201806,경원선,소요산,15621,12522,28925,14601
201806,경원선,신이문,108563,19258,31158,83420
201806,경원선,양주,86840,34946,44517,67307
201806,경원선,옥수,142,351,881,63
201806,경원선,왕십리(성동구청),78612,45817,103803,173591
201806,경원선,외대앞,77336,36679,66215,84398
201806,경원선,월계,45251,25605,35595,43734
201806,경원선,응봉,18977,6412,7909,15384
201806,경원선,의정부,111714,65555,139490,165292
201806,경원선,이촌(국립중앙박물관),25028,16710,30172,24122
201806,경원선,지행,62808,21875,34806,65959
201806,경원선,창동,0,0,4,0
201806,경원선,청량리(서울시립대입구),66682,54894,105060,133090
201806,경원선,한남,15657,28936,39834,25017
201806,경원선,회룡,132422,28132,40034,116477
201805,경원선,가능,72564,31451,35780,61347
201805,경원선,광운대,90882,38823,57644,76810
201805,경원선,녹양,50281,19629,25876,40783
201805,경원선,녹천,59263,12071,17851,41502
201805,경원선,덕계,26412,8223,9954,17032
201805,경원선,덕정,67038,40427,44287,55169
201805,경원선,도봉,58899,20532,29660,53834
201805,경원선,도봉산,66509,17063,49514,34741
201805,경원선,동두천,17273,27644,17587,19546
201805,경원선,동두천중앙,33938,20536,21602,27769
201805,경원선,망월사,73786,42150,55343,75654
201805,경원선,방학,91471,35345,48415,90626
201805,경원선,보산,14952,8185,11658,15879
201805,경원선,서빙고,9632,17204,17709,13929
201805,경원선,석계,83332,30805,49881,116182
201805,경원선,소요산,16194,11755,31203,15643
