사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202212,6호선,삼각지,24640,49142,82647,73941,66186,37121,1313,788,34350,25392,142950,149263
202212,6호선,상수,30727,34875,87153,154669,77730,94585,4975,1058,87370,50544,210225,241146
202212,6호선,상월곡,62411,17874,74970,54486,26184,51125,4643,503,12427,38637,154451,111500
202212,6호선,새절,136936,26234,147120,95697,43003,118870,10268,514,18898,85694,313222,208139
202212,6호선,석계,124273,27033,144475,108361,44549,131565,9115,1806,27042,90104,304905,227304
202212,6호선,신내,1,0,10,0,4,0,0,0,1,0,12,0
202212,6호선,신당,23302,58933,86399,97056,66646,55059,6017,1023,58341,36741,174059,193753
202212,6호선,안암,24530,67360,136993,165333,97934,56780,1650,1374,63230,45446,226403,279513
202212,6호선,약수,13796,25595,38124,41032,28672,23307,1147,233,17500,11528,70567,78388
202212,6호선,역촌,39844,12445,42725,36931,14291,43363,2090,288,6391,29940,91050,79604
202212,6호선,연신내,4,0,11,0,1,0,0,0,4,0,19,0
202212,6호선,월곡,100514,36309,135024,112402,61042,100692,6357,765,27459,69490,269354,218966
202212,6호선,월드컵경기장,19290,17609,55520,66285,28512,28645,768,1215,14376,14609,89954,99718
202212,6호선,응암,188258,34110,206185,135464,60388,183470,10772,1236,29242,129725,434457,300535
202212,6호선,이태원,27835,43305,101385,130295,88572,81042,4294,1131,72326,52992,205840,227723
202212,6호선,증산,103938,19147,119002,79414,34860,101823,7659,552,15852,73445,246451,172558
202212,6호선,창신,36498,14697,40501,25347,12885,23826,2485,377,5969,19324,85453,59745
202212,6호선,청구,19340,30999,38275,39889,29288,19458,1662,425,13836,13758,73113,85071
202212,6호선,태릉입구,48820,15199,66459,56370,26319,59505,4363,777,15097,42919,134739,115265
202212,6호선,한강진,9994,66577,63055,141108,95896,56918,649,739,75435,13258,149133,221682
202212,6호선,합정,39113,66356,126841,161374,116509,109770,3805,1281,111760,51545,281519,280556
202212,6호선,화랑대,138828,24268,132242,71619,40322,89428,6216,823,14217,68781,291503,165491
202212,6호선,효창공원앞,48109,36031,79107,68082,49647,48118,2436,535,20278,33058,149930,137706
202211,6호선,고려대,60022,49639,100824,91358,59752,65537,3569,773,31817,45717,196232,187487
202211,6호선,공덕,63850,159016,164023,183864,184010,102669,5003,2144,88015,55588,320891,400612
202211,6호선,광흥창,56072,57714,94365,84601,66740,59120,2928,1269,25416,36813,178781,180397
202211,6호선,구산,85069,15669,89077,50985,24870,58546,5468,238,12751,34107,192365,100999
202211,6호선,녹사평,15417,31286,48584,54209,42697,31725,1043,530,28819,16994,93863,103019
202211,6호선,대흥,44847,55680,101150,112815,64837,62694,2700,864,39096,35107,187793,204466
202211,6호선,독바위,33075,5524,30411,23853,7579,29932,2335,222,2607,20495,68428,50094
202211,6호선,돌곶이,100153,27316,106340,83753,41826,86760,6165,1051,20343,52778,233001,164898
202211,6호선,동묘앞,30068,37084,110178,116334,57999,46393,4641,897,24303,35545,169190,189860
202211,6호선,디지털미디어시티,123558,117544,128697,118774,107156,116671,6228,2728,28257,73770,286740,312816
202211,6호선,마포구청,115200,60753,157835,114621,83468,104933,7094,1927,35470,71890,315599,249191
202211,6호선,망원,77030,48158,151128,188309,95525,123206,5239,1031,67083,57744,300480,295242
202211,6호선,버티고개,15125,9158,25236,20724,13789,17215,885,319,5745,11939,46991,42140
