사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202011,과천선,과천,43019,19528,53783,32197,21092,35871,1490,662,5076,25098,103368,77485
202011,과천선,대공원,1970,15678,41400,66047,26125,3332,87,307,4686,1266,48143,83298
202011,과천선,범계,175037,87014,214921,218354,135938,204779,7008,2889,94546,103995,491512,412252
202011,과천선,선바위,48927,52709,74527,59650,69860,44360,1198,1034,21364,27589,146016,140982
202011,과천선,인덕원,169345,142677,197343,164923,155251,179936,7785,2305,61731,112816,436204,422721
202011,과천선,정부과천청사,34234,89518,74193,67054,88163,42274,1537,1455,25113,23786,135077,181813
202011,과천선,평촌,115334,119132,126896,124971,124076,110454,3762,2276,51056,63922,297048,310301
202010,과천선,경마공원,5294,9090,12865,13027,11368,5799,263,281,1784,3499,20206,25897
202010,과천선,과천,40079,19736,55541,32103,21665,33488,1458,598,5127,24997,102205,77434
202010,과천선,대공원,2065,17246,54229,102685,43745,4469,91,273,10453,1462,66838,121666
202010,과천선,범계,163812,82490,217606,222010,135883,199643,6720,2963,97218,105249,485356,412712
202010,과천선,선바위,45973,51207,75228,59765,68045,42487,1192,1172,21661,28108,144054,140252
202010,과천선,인덕원,157306,131660,199177,162449,148356,170192,7917,2373,61159,113185,425559,409667
202010,과천선,정부과천청사,32319,83390,74646,68623,84145,40749,1450,1531,24438,24515,132853,178059
202010,과천선,평촌,108207,112655,125770,120875,117633,105511,3679,2279,50551,64282,288207,300091
202009,과천선,경마공원,4725,8512,9649,8387,9098,5263,227,329,1363,2894,15964,20122
202009,과천선,과천,36040,20066,44509,26085,20009,30368,1317,713,4457,18847,86323,65711
202009,과천선,대공원,2179,14435,26703,43778,22958,3954,59,334,4694,1278,33635,59825
202009,과천선,범계,152350,78198,170438,179904,116581,168754,6216,2876,76120,81406,405124,342384
202009,과천선,선바위,41710,50868,59849,50288,61537,38659,1101,1183,19454,22363,122114,124702
202009,과천선,인덕원,145908,131351,155996,133946,135681,151801,7518,2332,50262,89873,359684,357502
202009,과천선,정부과천청사,28626,78835,59413,54863,76081,35136,1482,1552,20456,18317,109977,153567
202009,과천선,평촌,100392,112269,104382,104662,110721,95328,3267,2239,44866,51630,252907,270800
202008,과천선,경마공원,4829,10549,9943,8885,11627,5201,245,311,1564,3304,16581,23049
202008,과천선,과천,36634,17905,46949,26632,19247,30820,1396,710,4505,22831,89484,68078
202008,과천선,대공원,2156,14446,22770,33458,18035,3612,53,331,4344,1274,29323,49509
202008,과천선,범계,152307,77602,186703,199155,123899,176458,6879,2881,91264,93970,437153,373608
202008,과천선,선바위,42433,49371,61474,50108,61362,38524,1119,900,19920,24805,124946,125184
202008,과천선,인덕원,147314,124385,166624,139115,133417,156496,7646,2239,54602,101290,376186,367029
202008,과천선,정부과천청사,29587,75731,63705,57912,77034,37128,1389,1233,21715,22067,116396,156943
202008,과천선,평촌,101394,105615,108785,107542,109339,96936,3459,2271,46668,57881,260306,273309
202007,과천선,경마공원,5966,12866,12709,12013,13937,6312,307,302,1940,4156,20922,29337
202007,과천선,과천,46485,23245,55145,30984,24746,36762,1684,935,6001,28704,109315,83868
202007,과천선,대공원,2649,17042,31236,48521,23135,4897,91,380,7074,1628,41050,67571
202007,과천선,범계,192620,96283,222835,229310,148275,222838,8192,3311,112276,121803,535923,450707
202007,과천선,선바위,53528,60032,74369,59172,76136,45842,1252,1066,24447,31721,153596,151991
202007,과천선,인덕원,184912,152037,199673,164076,163813,191320,9192,2334,69753,130445,463530,448892
202007,과천선,정부과천청사,36558,93434,76022,69177,94146,44683,1738,1463,26704,27696,141022,191770
202007,과천선,평촌,128446,131287,131362,126380,133351,118945,3966,2504,57695,74797,321469,334968
202006,과천선,경마공원,5371,10301,11229,9557,11009,5651,209,278,1863,3832,18672,23968
202006,과천선,과천,44056,22541,51438,29690,23279,34625,1666,1008,5664,26177,102824,79416
202006,과천선,대공원,2256,15972,31490,51517,23351,4586,71,379,6915,1429,40732,69297
202006,과천선,범계,185729,90135,205959,218687,139384,208013,7874,3198,101887,109258,501449,421278
202006,과천선,선바위,50928,58470,68406,57095,71476,43473,1181,1026,23288,29252,143803,145843
202006,과천선,인덕원,177767,144502,185486,156215,154244,180298,8989,2544,66159,120978,438401,424239
202006,과천선,정부과천청사,34962,90197,70121,64751,89161,41467,1664,1494,25543,25095,132290,181537
202006,과천선,평촌,122767,123033,121932,119144,123331,112484,3869,2617,53263,67806,301831,312600
202005,과천선,경마공원,4801,9597,12006,10301,10301,5231,191,250,1750,3490,18748,23638
202005,과천선,과천,37347,20291,50531,29687,22519,31432,1379,1064,5398,24150,94655,75192
202005,과천선,대공원,1893,16994,39571,74184,33328,4124,33,341,9487,1423,50984,92942
202005,과천선,범계,163774,80652,211579,219300,134279,195227,6886,2957,103171,108735,485410,411644
202005,과천선,선바위,43458,53016,69544,55723,66064,40645,951,1028,21988,28670,135941,138437
202005,과천선,인덕원,157387,124249,190142,154273,138676,168337,8003,2134,62899,117075,418431,397731
