사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20200121,분당선,도곡,8126,8062,8126,8062
20200121,분당선,망포,16042,15007,16042,15007
20200121,분당선,매교,2676,2632,2676,2632
20200121,분당선,매탄권선,5127,4856,5127,4856
20200121,분당선,모란,23942,23845,23942,23845
20200121,분당선,미금,20241,21554,20241,21554
20200121,분당선,보정,3050,2594,3050,2594
20200121,분당선,상갈,6556,6025,6556,6025
20200121,분당선,서울숲,9944,10078,9944,10078
20200121,분당선,서현,32129,32571,32129,32571
20200121,분당선,선릉,15459,24668,15459,24668
20200121,분당선,선정릉,10195,10631,10195,10631
20200121,분당선,수내,16790,16740,16790,16740
20200121,분당선,수서,16046,16645,16046,16645
20200121,분당선,수원,9322,6708,9322,6708
20200121,분당선,수원시청,13517,14839,13517,14839
20200121,분당선,신갈,5733,5608,5733,5608
20200121,분당선,압구정로데오,20074,22368,20074,22368
20200121,분당선,야탑,32398,33953,32398,33953
20200121,분당선,영통,10507,10372,10507,10372
20200121,분당선,오리,14927,12836,14927,12836
20200121,분당선,이매,6699,6361,6699,6361
20200121,분당선,정자,20539,21801,20539,21801
20200121,분당선,죽전,16438,18047,16438,18047
20200121,분당선,청명,5043,4604,5043,4604
20200121,분당선,태평,16001,15632,16001,15632
20200121,분당선,한티,17457,18565,17457,18565
20200122,분당선,가천대,7486,8212,7486,8212
20200122,분당선,강남구청,11875,13612,11875,13612
20200122,분당선,개포동,4581,4769,4581,4769
20200122,분당선,구룡,1610,1584,1610,1584
20200122,분당선,구성,5797,5827,5797,5827
20200122,분당선,기흥,11360,10701,11360,10701
20200122,분당선,대모산입구,4006,3651,4006,3651
20200122,분당선,도곡,7827,7847,7827,7847
20200122,분당선,망포,16266,14783,16266,14783
20200122,분당선,매교,2582,2671,2582,2671
20200122,분당선,매탄권선,5074,4773,5074,4773
20200122,분당선,모란,23743,23945,23743,23945
20200122,분당선,미금,20311,21514,20311,21514
20200122,분당선,보정,2971,2522,2971,2522
20200122,분당선,복정,1,0,1,0
20200122,분당선,상갈,6599,6054,6599,6054
20200122,분당선,서울숲,9712,9759,9712,9759
20200122,분당선,서현,32498,32863,32498,32863
20200122,분당선,선릉,15053,24242,15053,24242
20200122,분당선,선정릉,9653,10283,9653,10283
20200122,분당선,수내,16630,16723,16630,16723
20200122,분당선,수서,15618,16771,15618,16771
20200122,분당선,수원,9333,6765,9333,6765
20200122,분당선,수원시청,13371,14656,13371,14656
20200122,분당선,신갈,5787,5598,5787,5598
20200122,분당선,압구정로데오,19443,21879,19443,21879
20200122,분당선,야탑,33546,35539,33546,35539
20200122,분당선,영통,10439,10336,10439,10336
20200122,분당선,오리,14974,12766,14974,12766
20200122,분당선,이매,6727,6504,6727,6504
