사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202205,공항철도 1호선,계양,143167,15030,117787,58545,29185,116276,9540,897,11696,95690,282190,170162
202205,공항철도 1호선,공덕,14141,15908,20590,28260,18209,27012,1430,137,10504,16503,46665,60808
202205,공항철도 1호선,공항화물청사,5607,41586,13621,16818,31527,3967,393,585,8376,3259,27997,62248
202205,공항철도 1호선,김포공항,26364,58642,160907,90526,91794,37059,2269,1785,78781,9901,268321,160854
202205,공항철도 1호선,디지털미디어시티,47353,133430,81584,112961,170596,59307,3279,772,59403,35188,191619,282351
202205,공항철도 1호선,마곡나루,34793,101748,61949,71719,115129,40095,2223,803,29904,30193,128869,204463
202205,공항철도 1호선,서울역,27527,54287,103017,113473,78449,56915,3013,944,58004,35146,191561,203850
202205,공항철도 1호선,영종,31228,10162,44641,30440,15189,31421,2509,212,6891,28878,85269,69692
202205,공항철도 1호선,운서,65387,30497,83008,59517,37111,65788,7352,453,21696,60700,177443,151167
202205,공항철도 1호선,인천공항1터미널,24689,54463,64766,70693,56835,22929,2850,2893,22139,14010,114444,142059
202205,공항철도 1호선,인천공항2터미널,12608,30615,27462,33366,35491,11676,1792,1771,11374,4186,53236,69938
202205,공항철도 1호선,청라국제도시,75851,31894,67096,40678,43010,63418,4520,221,11887,55340,159354,128133
202205,공항철도 1호선,홍대입구,28137,35291,94298,166286,99727,89776,4195,371,106734,38956,233364,240904
202204,공항철도 1호선,검암,71196,23568,60817,37733,25322,61994,6449,399,9537,49673,147999,111373
202204,공항철도 1호선,계양,128741,13373,104675,52713,25872,107191,8200,717,9570,83387,251186,150190
202204,공항철도 1호선,공덕,12850,14553,18072,25246,16827,24423,1216,112,9314,14457,41452,54368
202204,공항철도 1호선,공항화물청사,5300,40456,12606,15017,30234,3682,364,611,7904,3127,26174,59211
202204,공항철도 1호선,김포공항,23217,54932,147118,83628,86224,34314,1942,1725,72140,8571,244417,148856
202204,공항철도 1호선,디지털미디어시티,42871,120175,72174,102611,155512,53365,2778,708,52723,30128,170546,253622
202204,공항철도 1호선,마곡나루,30889,89041,52445,61394,100408,35511,2114,665,24728,25137,110176,176237
202204,공항철도 1호선,서울역,23085,47324,82920,93093,67347,46907,2423,620,46420,27866,154848,168903
202204,공항철도 1호선,영종,27800,8598,38525,27217,13480,27923,2280,127,5842,24566,74447,60508
202204,공항철도 1호선,운서,58783,28445,74030,53483,34098,59523,6188,365,18492,51401,157493,133694
202204,공항철도 1호선,인천공항1터미널,18497,42875,47117,52437,44932,16959,2141,2393,16249,10340,84004,108045
202204,공항철도 1호선,인천공항2터미널,11012,25309,20697,26738,28951,7619,1320,1579,8475,3415,41504,57041
202204,공항철도 1호선,청라국제도시,66917,30086,58054,36308,39907,56397,3563,195,10103,46313,138637,112902
202204,공항철도 1호선,홍대입구,24706,30676,77287,137790,84355,78103,2512,291,89413,31510,193918,200267
202203,공항철도 1호선,검암,63729,21656,52944,33275,22190,55493,5909,323,8184,41581,130766,96835
202203,공항철도 1호선,계양,115994,12390,87643,45620,21686,97204,7627,556,8100,71599,219364,130165
202203,공항철도 1호선,공덕,11210,13320,16141,22067,15220,20486,1078,131,7552,11881,35981,47399
