사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202208,경인선,주안,138744,53161,198144,141925,91386,144272,15340,4316,52111,105257,404339,304659
202208,경인선,중동,93766,21219,91874,69383,31154,79555,11860,1402,13356,51843,210856,143847
202207,경인선,간석,54681,16019,63928,47315,23864,50252,6275,1412,11718,35171,136602,99917
202207,경인선,개봉,213341,50430,231803,167929,78272,200513,19916,5524,37119,126396,502179,350279
202207,경인선,구일,61616,22796,70041,64973,38652,60714,4896,1455,16473,36935,153026,126159
202207,경인선,도원,18895,25428,39922,28436,18555,18927,3019,1186,6377,13510,68213,68560
202207,경인선,도화,38538,13140,47041,35927,17388,31961,4896,889,7338,23422,97813,73378
202207,경인선,동암,147183,41206,166975,126852,62964,146919,20664,4160,34969,108681,369791,280899
202207,경인선,동인천,86431,68470,153724,146231,97399,92246,8913,2918,35990,62957,285058,280576
202207,경인선,백운,66464,17903,77993,58054,26319,61342,8358,2321,12199,45218,165014,123496
202207,경인선,부개,90841,21275,93581,66203,30465,75664,12001,2097,13248,53973,209671,143548
202207,경인선,부천,255369,73778,345242,330050,153812,304034,40780,5787,101807,182871,743198,592486
202207,경인선,부평,197634,67359,309193,352605,164058,304940,32104,5846,143424,169331,682355,595141
202207,경인선,소사,77075,23899,91931,70821,30666,73265,17424,3555,13447,53432,199877,151707
202207,경인선,송내,236814,124252,253372,205312,151764,229477,19060,9134,65771,151942,575017,490640
202207,경인선,역곡,279325,55128,274394,207085,92433,274395,31180,3913,51051,175100,635950,441226
202207,경인선,오류동,121340,24159,130771,90483,39724,105655,13629,2147,18862,72032,284602,188821
202207,경인선,온수,54593,25119,78817,50083,28498,53869,6179,1380,12499,36855,152088,113437
202207,경인선,인천,14637,18736,48483,51019,34404,13632,1831,1113,14973,7921,79924,78789
202207,경인선,제물포,87726,48030,111919,77887,51173,77936,8940,2133,18997,60662,227582,188712
202207,경인선,주안,145969,56253,206237,143969,96108,151642,15860,4680,56688,112090,424754,316992
202207,경인선,중동,97733,22799,95147,72119,32749,81859,12660,1468,15466,56636,221006,153022
202206,경인선,간석,55194,16335,64221,47879,23453,49985,5916,1244,11795,34204,137126,99662
202206,경인선,개봉,212439,49934,236046,169853,76869,203341,19514,5467,37325,128661,505324,353915
202206,경인선,구일,60894,25694,77117,85741,35085,77998,4799,1378,46597,37075,189407,149888
202206,경인선,도원,18034,30224,39387,28525,22942,18118,2876,1072,6176,12865,66473,72686
202206,경인선,도화,39258,13194,48197,36494,17177,32619,4848,748,7191,22812,99494,73248
202206,경인선,동암,142965,40340,168010,126802,61407,143645,19935,4066,33857,105069,364767,276277
202206,경인선,동인천,86801,69888,153433,145325,97911,90408,8537,2880,34267,61455,283038,279548
202206,경인선,백운,66878,17494,78337,57954,25010,62115,8175,2089,11817,44216,165207,121753
202206,경인선,부개,89936,21597,94564,65778,29757,75832,11675,2140,13042,52240,209217,141755
202206,경인선,부천,250937,77530,351506,332435,149658,301767,40845,5472,99921,179063,743209,594500
202206,경인선,부평,197573,66188,303033,334475,153292,297844,31278,5671,131315,169011,663199,575345
202206,경인선,소사,77103,26184,101214,79766,33580,72721,17290,3165,13849,52703,209456,161818
202206,경인선,송내,234142,125634,260872,208389,149638,228960,18546,8886,65555,152199,579115,495108
202206,경인선,역곡,277269,59026,286946,225465,97292,270212,31371,3575,54990,172509,650576,460575
