사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20220111,분당선,대모산입구,4474,4205,20220114
20220111,분당선,개포동,3707,3843,20220114
20220111,분당선,구룡,1723,1706,20220114
20220111,분당선,도곡,7009,6940,20220114
20220111,분당선,한티,14947,16089,20220114
20220111,분당선,선릉,14530,21629,20220114
20220112,수인선,인하대,5178,4954,20220115
20220112,수인선,숭의,3699,3507,20220115
20220112,수인선,신포,1588,1600,20220115
20220112,수인선,인천,903,1464,20220115
20220112,수인선,송도,2237,2117,20220115
20220112,수인선,연수,3998,3970,20220115
20220112,수인선,원인재,4077,4214,20220115
20220112,수인선,남동인더스파크,2314,2508,20220115
20220112,수인선,호구포,3867,4012,20220115
20220112,수인선,인천논현,5193,5371,20220115
20220112,수인선,소래포구,4162,3900,20220115
20220112,수인선,월곶,2479,2288,20220115
20220112,수인선,달월,98,54,20220115
20220112,수인선,사리,4175,3713,20220115
20220112,수인선,야목,322,239,20220115
20220112,수인선,어천,652,628,20220115
20220112,수인선,오목천,2469,2387,20220115
20220112,수인선,고색,4559,4304,20220115
20220112,분당선,매교,2613,2586,20220115
20220112,분당선,수원시청,12654,13287,20220115
20220112,분당선,매탄권선,4771,4641,20220115
20220112,분당선,망포,14181,13610,20220115
20220112,분당선,영통,7972,8023,20220115
20220112,분당선,청명,3956,3955,20220115
20220112,분당선,상갈,5151,4954,20220115
20220112,분당선,기흥,9201,8787,20220115
20220112,분당선,신갈,4373,4354,20220115
20220112,분당선,구성,4904,5223,20220115
20220112,분당선,죽전,12269,13714,20220115
20220112,분당선,보정,2372,2109,20220115
20220112,분당선,이매,5382,5144,20220115
20220112,분당선,오리,11754,9608,20220115
20220112,분당선,미금,15248,16057,20220115
20220112,분당선,정자,17296,18317,20220115
20220112,분당선,수내,13529,13451,20220115
20220112,분당선,서현,24397,24747,20220115
20220112,분당선,야탑,25318,26446,20220115
20220112,분당선,모란,18730,18939,20220115
20220112,분당선,태평,12922,12559,20220115
20220112,분당선,가천대,6345,7226,20220115
20220112,분당선,선정릉,8322,8808,20220115
20220112,분당선,강남구청,10127,11560,20220115
20220112,분당선,압구정로데오,19594,20667,20220115
20220112,분당선,서울숲,10387,10515,20220115
20220112,분당선,수원,7651,6221,20220115
20220112,분당선,수서,13119,13515,20220115
20220112,분당선,대모산입구,4321,4005,20220115
20220112,분당선,개포동,3635,3891,20220115
20220112,분당선,구룡,1717,1707,20220115
20220112,분당선,도곡,6675,6715,20220115
20220112,분당선,한티,14616,15854,20220115
20220112,분당선,선릉,14154,21020,20220115
20220113,분당선,선릉,14289,20972,20220116
20220113,분당선,한티,15112,16065,20220116
20220113,분당선,도곡,6836,6694,20220116
20220113,분당선,구룡,1733,1714,20220116
20220113,분당선,개포동,3524,3703,20220116
20220113,분당선,대모산입구,4323,4114,20220116
20220113,분당선,수서,13287,13591,20220116
20220113,분당선,수원,7564,6303,20220116
20220113,분당선,서울숲,10253,10604,20220116
