사용월,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202203,3호선,주엽,8370,8468,8370,8468
202203,3호선,지축,4379,4152,4379,4152
202203,3호선,학여울,1777,1806,1777,1806
202203,3호선,홍제,16388,15852,16388,15852
202203,3호선,화정,15825,16115,15825,16115
202203,3호선,가락시장,8162,7984,8162,7984
202203,3호선,경복궁,18561,18369,18561,18369
202203,3호선,경찰병원,6908,6918,6908,6918
202203,3호선,고속터미널,31939,30518,31939,30518
202203,3호선,교대,13329,8751,13329,8751
202203,3호선,구파발,18979,18242,18979,18242
202203,3호선,금호,7340,6965,7340,6965
202203,3호선,남부터미널,26067,26285,26067,26285
202203,3호선,녹번,14948,13483,14948,13483
202203,3호선,대곡,1907,1510,1907,1510
202203,3호선,대청,9090,8546,9090,8546
202203,3호선,대치,10101,10172,10101,10172
202203,3호선,대화,12455,10371,12455,10371
202203,3호선,도곡,4906,4928,4906,4928
202203,3호선,독립문,6470,6868,6470,6868
202203,3호선,동대입구,8142,8750,8142,8750
202203,3호선,마두,7051,7107,7051,7107
202203,3호선,매봉,11603,11165,11603,11165
202203,3호선,무악재,3713,3809,3713,3809
202203,3호선,백석,9194,9111,9194,9111
202203,3호선,불광,15134,16080,15134,16080
202203,3호선,삼송,18172,17654,18172,17654
202203,3호선,수서,15154,15352,15154,15352
202203,3호선,신사,27592,28872,27592,28872
202203,3호선,안국,17951,18261,17951,18261
202203,3호선,압구정,28559,30297,28559,30297
202203,3호선,약수,12172,11708,12172,11708
202203,3호선,양재,35984,38713,35984,38713
202203,3호선,연신내,33926,32406,33926,32406
202203,3호선,오금,5747,5307,5747,5307
202203,3호선,옥수,8050,8373,8050,8373
202203,3호선,원당,10530,10092,10530,10092
202203,3호선,원흥,9979,9672,9979,9672
202203,3호선,을지로3가,9400,9408,9400,9408
202203,3호선,일원,9787,9502,9787,9502
202203,3호선,잠원,4372,4307,4372,4307
202203,3호선,정발산,6471,6459,6471,6459
202203,3호선,종로3가,9199,10412,9199,10412
202203,3호선,주엽,8260,8433,8260,8433
202203,3호선,지축,4398,4166,4398,4166
202203,3호선,충무로,1,0,1,0
202203,3호선,학여울,2792,2998,2792,2998
202203,3호선,홍제,16354,15712,16354,15712
202203,3호선,화정,15995,16457,15995,16457
202203,3호선,가락시장,8269,7951,8269,7951
202203,3호선,경복궁,17879,17348,17879,17348
202203,3호선,경찰병원,6878,6888,6878,6888
202203,3호선,고속터미널,36618,37533,36618,37533
202203,3호선,교대,13276,8617,13276,8617
202203,3호선,구파발,19078,17991,19078,17991
202203,3호선,금호,7204,6900,7204,6900
202203,3호선,남부터미널,27678,27739,27678,27739
202203,3호선,녹번,14479,13091,14479,13091
202203,3호선,대곡,1820,1434,1820,1434
202203,3호선,대청,9305,8701,9305,8701
202203,3호선,대치,10395,10669,10395,10669
202203,3호선,대화,12323,10433,12323,10433
202203,3호선,도곡,5136,5122,5136,5122
202203,3호선,독립문,6537,6494,6537,6494
202203,3호선,동대입구,7347,7811,7347,7811
202203,3호선,마두,6907,7264,6907,7264
202203,3호선,매봉,11527,11075,11527,11075
202203,3호선,무악재,3677,3721,3677,3721
202203,3호선,백석,9303,9254,9303,9254
202203,3호선,불광,14824,15910,14824,15910
202203,3호선,삼송,17931,17809,17931,17809
202203,3호선,수서,16404,16606,16404,16606
202203,3호선,신사,29187,30526,29187,30526
202203,3호선,안국,17796,17905,17796,17905
202203,3호선,압구정,30455,32488,30455,32488
202203,3호선,약수,12137,11898,12137,11898
202203,3호선,양재,36440,38376,36440,38376
202203,3호선,연신내,33606,32208,33606,32208
202203,3호선,오금,5820,5335,5820,5335
202203,3호선,옥수,7966,8332,7966,8332
202203,3호선,원당,10300,9755,10300,9755
202203,3호선,원흥,9949,9476,9949,9476
202203,3호선,을지로3가,9602,9658,9602,9658
202203,3호선,일원,9468,9108,9468,9108
202203,3호선,잠원,4492,4422,4492,4422
202203,3호선,정발산,6838,7029,6838,7029
202203,3호선,종로3가,9431,10831,9431,10831
202203,3호선,주엽,8195,8307,8195,8307
202203,3호선,지축,4295,4146,4295,4146
202203,3호선,충무로,1,0,1,0
202203,3호선,학여울,2839,3017,2839,3017
202203,3호선,홍제,16080,15475,16080,15475
202203,3호선,화정,15840,16382,15840,16382
202203,3호선,가락시장,5047,4727,5047,4727
202203,3호선,경복궁,13389,13854,13389,13854
202203,3호선,경찰병원,3447,3433,3447,3433
202203,3호선,고속터미널,37456,36942,37456,36942
202203,3호선,교대,5873,3623,5873,3623
202203,3호선,구파발,13234,13345,13234,13345
202203,3호선,금호,4889,4609,4889,4609
202203,3호선,남부터미널,17017,17000,17017,17000
202203,3호선,녹번,8952,7865,8952,7865
202203,3호선,대곡,1092,939,1092,939
202203,3호선,대청,5114,4760,5114,4760
202203,3호선,대치,8320,7563,8320,7563
202203,3호선,대화,7795,7290,7795,7290
202203,3호선,도곡,2857,2876,2857,2876
202203,3호선,독립문,5169,5560,5169,5560
202203,3호선,동대입구,4780,5415,4780,5415
202203,3호선,마두,4273,4356,4273,4356
202203,3호선,매봉,5096,4945,5096,4945
202203,3호선,무악재,2422,2504,2422,2504
202203,3호선,백석,6524,6523,6524,6523
202203,3호선,불광,11269,12748,11269,12748
202203,3호선,삼송,12184,11955,12184,11955
202203,3호선,수서,10891,11139,10891,11139
202203,3호선,신사,22898,23606,22898,23606
202203,3호선,안국,12650,13622,12650,13622
202203,3호선,압구정,21519,22578,21519,22578
202203,3호선,약수,7870,7367,7870,7367
202203,3호선,양재,17719,19040,17719,19040
202203,3호선,연신내,25685,24267,25685,24267
202203,3호선,오금,3236,3132,3236,3132
202203,3호선,옥수,5694,5872,5694,5872
202203,3호선,원당,7049,6654,7049,6654
202203,3호선,원흥,6278,5945,6278,5945
202203,3호선,을지로3가,4229,4466,4229,4466
202203,3호선,일원,4427,4327,4427,4327
202203,3호선,잠원,2832,2785,2832,2785
202203,3호선,정발산,5673,5882,5673,5882
202203,3호선,종로3가,5137,6655,5137,6655
202203,3호선,주엽,5467,5499,5467,5499
202203,3호선,지축,2610,2397,2610,2397
202203,3호선,학여울,2835,3131,2835,3131
202203,3호선,홍제,11134,10680,11134,10680
202203,3호선,화정,10977,11432,10977,11432
202203,3호선,가락시장,3048,3232,3048,3232
202203,3호선,경복궁,9258,9459,9258,9459
202203,3호선,경찰병원,2268,2343,2268,2343
202203,3호선,고속터미널,30602,29341,30602,29341
202203,3호선,교대,3566,2343,3566,2343
202203,3호선,구파발,9426,9834,9426,9834
202203,3호선,금호,3463,3386,3463,3386
202203,3호선,남부터미널,11590,12581,11590,12581
202203,3호선,녹번,6237,5523,6237,5523
202203,3호선,대곡,882,754,882,754
202203,3호선,대청,3556,3445,3556,3445
202203,3호선,대치,5240,4602,5240,4602
202203,3호선,대화,5735,5386,5735,5386
202203,3호선,도곡,1598,1736,1598,1736
202203,3호선,독립문,3793,4205,3793,4205
202203,3호선,동대입구,3775,4185,3775,4185
202203,3호선,마두,2891,2873,2891,2873
202203,3호선,매봉,3405,3342,3405,3342
202203,3호선,무악재,1385,1672,1385,1672
202203,3호선,백석,4638,4648,4638,4648
202203,3호선,불광,8111,9171,8111,9171
202203,3호선,삼송,9117,8840,9117,8840
202203,3호선,수서,8610,8292,8610,8292
202203,3호선,신사,11926,11799,11926,11799
202203,3호선,안국,8422,8979,8422,8979
202203,3호선,압구정,11240,11607,11240,11607
202203,3호선,약수,5588,5450,5588,5450
202203,3호선,양재,11006,12793,11006,12793
202203,3호선,연신내,18222,17106,18222,17106
202203,3호선,오금,2174,2210,2174,2210
202203,3호선,옥수,3886,4149,3886,4149
202203,3호선,원당,5205,5003,5205,5003
202203,3호선,원흥,4496,4360,4496,4360
202203,3호선,을지로3가,2520,2248,2520,2248
202203,3호선,일원,2832,2917,2832,2917
202203,3호선,잠원,1788,1879,1788,1879
202203,3호선,정발산,5939,5814,5939,5814
202203,3호선,종로3가,3198,3922,3198,3922
202203,3호선,주엽,3925,3845,3925,3845
202203,3호선,지축,1862,1778,1862,1778
202203,3호선,충무로,2,0,2,0
202203,3호선,학여울,2080,2252,2080,2252
202203,3호선,홍제,7735,7526,7735,7526
202203,3호선,화정,7997,8148,7997,8148
202203,3호선,가락시장,8188,8064,8188,8064
202203,3호선,경복궁,17656,17191,17656,17191
202203,3호선,경찰병원,6728,6788,6728,6788
202203,3호선,고속터미널,31899,30352,31899,30352
202203,3호선,교대,12670,8463,12670,8463
202203,3호선,구파발,18990,17950,18990,17950
202203,3호선,금호,7181,6891,7181,6891
202203,3호선,남부터미널,25085,25528,25085,25528
202203,3호선,녹번,14417,13179,14417,13179
202203,3호선,대곡,1868,1476,1868,1476
202203,3호선,대청,9069,8380,9069,8380
202203,3호선,대치,9909,10097,9909,10097
202203,3호선,대화,11729,9425,11729,9425
202203,3호선,도곡,4950,5109,4950,5109
202203,3호선,독립문,6250,6453,6250,6453
202203,3호선,동대입구,8139,8851,8139,8851
202203,3호선,마두,6916,7020,6916,7020
202203,3호선,매봉,11309,10713,11309,10713
202203,3호선,무악재,3608,3742,3608,3742
202203,3호선,백석,8908,8856,8908,8856
202203,3호선,불광,14661,15544,14661,15544
202203,3호선,삼송,17749,17313,17749,17313
202203,3호선,수서,14661,15223,14661,15223
202203,3호선,신사,27041,28120,27041,28120
202203,3호선,안국,16965,17245,16965,17245
202203,3호선,압구정,28049,30076,28049,30076
202203,3호선,약수,11706,11484,11706,11484
202203,3호선,양재,34295,37590,34295,37590
202203,3호선,연신내,33030,31465,33030,31465
202203,3호선,오금,5673,5081,5673,5081
202203,3호선,옥수,7630,8015,7630,8015
202203,3호선,원당,10380,9954,10380,9954
202203,3호선,원흥,9639,9284,9639,9284
202203,3호선,을지로3가,9111,9322,9111,9322
202203,3호선,일원,9572,9404,9572,9404
202203,3호선,잠원,4309,4170,4309,4170
202203,3호선,정발산,5990,6032,5990,6032
202203,3호선,종로3가,8943,10251,8943,10251
202203,3호선,주엽,8309,8213,8309,8213
202203,3호선,지축,4303,4100,4303,4100
202203,3호선,충무로,1,0,1,0
202203,3호선,학여울,1587,1566,1587,1566
202203,3호선,홍제,16110,15483,16110,15483
202203,3호선,화정,15554,15960,15554,15960
202203,3호선,가락시장,8317,8066,8317,8066
202203,3호선,경복궁,19112,18605,19112,18605
202203,3호선,경찰병원,6965,6922,6965,6922
202203,3호선,고속터미널,33295,32389,33295,32389
202203,3호선,교대,13121,8767,13121,8767
202203,3호선,구파발,18938,18154,18938,18154
202203,3호선,금호,7420,6854,7420,6854
202203,3호선,남부터미널,26257,26405,26257,26405
202203,3호선,녹번,14760,13260,14760,13260
202203,3호선,대곡,1901,1531,1901,1531
202203,3호선,대청,9124,8459,9124,8459
202203,3호선,대치,10240,10274,10240,10274
202203,3호선,대화,11726,9328,11726,9328
202203,3호선,도곡,4899,5042,4899,5042
202203,3호선,독립문,6598,6740,6598,6740
202203,3호선,동대입구,8191,8890,8191,8890
202203,3호선,마두,7059,7124,7059,7124
202203,3호선,매봉,11442,10804,11442,10804
202203,3호선,무악재,3632,3739,3632,3739
202203,3호선,백석,9385,9325,9385,9325
202203,3호선,불광,14938,16179,14938,16179
202203,3호선,삼송,18141,17589,18141,17589
202203,3호선,수서,15250,15486,15250,15486
202203,3호선,신사,28034,29462,28034,29462
202203,3호선,안국,17662,18363,17662,18363
202203,3호선,압구정,29064,31150,29064,31150
202203,3호선,약수,12073,11954,12073,11954
202203,3호선,양재,35588,38533,35588,38533
202203,3호선,연신내,33719,32048,33719,32048
202203,3호선,오금,5656,5241,5656,5241
202203,3호선,옥수,7971,8236,7971,8236
202203,3호선,원당,10480,9935,10480,9935
202203,3호선,원흥,10032,9534,10032,9534
202203,3호선,을지로3가,9457,9921,9457,9921
202203,3호선,일원,9893,9432,9893,9432
202203,3호선,잠원,4388,4204,4388,4204
202203,3호선,정발산,6461,6543,6461,6543
202203,3호선,종로3가,9103,10776,9103,10776
202203,3호선,주엽,8233,8329,8233,8329
202203,3호선,지축,4446,4136,4446,4136
202203,3호선,충무로,3,0,3,0
202203,3호선,학여울,1618,1609,1618,1609
202203,3호선,홍제,16346,15570,16346,15570
202203,3호선,화정,16147,16619,16147,16619
202203,3호선,가락시장,4066,3979,4066,3979
202203,3호선,경복궁,11655,12565,11655,12565
202203,3호선,경찰병원,2659,2697,2659,2697
202203,3호선,고속터미널,28527,26957,28527,26957
202203,3호선,교대,4286,2777,4286,2777
202203,3호선,구파발,10749,10923,10749,10923
202203,3호선,금호,4193,3981,4193,3981
202203,3호선,남부터미널,12285,12509,12285,12509
202203,3호선,녹번,7417,6652,7417,6652
202203,3호선,대곡,947,852,947,852
202203,3호선,대청,4211,4084,4211,4084
202203,3호선,대치,5563,5359,5563,5359
202203,3호선,대화,5563,5058,5563,5058
202203,3호선,도곡,2098,2074,2098,2074
202203,3호선,독립문,4316,4798,4316,4798
202203,3호선,동대입구,4305,5027,4305,5027
202203,3호선,마두,3416,3493,3416,3493
202203,3호선,매봉,3969,3871,3969,3871
202203,3호선,무악재,1929,2089,1929,2089
202203,3호선,백석,5106,4969,5106,4969
202203,3호선,불광,9587,10918,9587,10918
202203,3호선,삼송,10703,10414,10703,10414
202203,3호선,수서,7644,7700,7644,7700
202203,3호선,신사,14669,14951,14669,14951
202203,3호선,안국,10736,11934,10736,11934
202203,3호선,압구정,14560,15439,14560,15439
202203,3호선,약수,6701,6220,6701,6220
202203,3호선,양재,12084,13469,12084,13469
202203,3호선,연신내,21248,20001,21248,20001
202203,3호선,오금,2297,2269,2297,2269
202203,3호선,옥수,4857,5118,4857,5118
202203,3호선,원당,5935,5911,5935,5911
202203,3호선,원흥,5206,5054,5206,5054
202203,3호선,을지로3가,3561,3537,3561,3537
202203,3호선,일원,3213,3279,3213,3279
202203,3호선,잠원,2289,2189,2289,2189
202203,3호선,정발산,4607,4574,4607,4574
202203,3호선,종로3가,4801,5973,4801,5973
202203,3호선,주엽,4473,4481,4473,4481
202203,3호선,지축,2432,2282,2432,2282
202203,3호선,학여울,871,1055,871,1055
202203,3호선,홍제,9284,8985,9284,8985
202203,3호선,화정,8866,9163,8866,9163
202203,3호선,가락시장,7821,7652,7821,7652
202203,3호선,경복궁,18115,17547,18115,17547
202203,3호선,경찰병원,6549,6577,6549,6577
202203,3호선,고속터미널,32445,30256,32445,30256
202203,3호선,교대,13030,8515,13030,8515
202203,3호선,구파발,18493,17864,18493,17864
202203,3호선,금호,7184,6823,7184,6823
202203,3호선,남부터미널,25746,26099,25746,26099
202203,3호선,녹번,14316,13002,14316,13002
202203,3호선,대곡,1925,1567,1925,1567
202203,3호선,대청,8777,8261,8777,8261
202203,3호선,대치,9720,9859,9720,9859
202203,3호선,대화,11724,9444,11724,9444
202203,3호선,도곡,4843,5015,4843,5015
202203,3호선,독립문,6344,6572,6344,6572
202203,3호선,동대입구,8114,8851,8114,8851
202203,3호선,마두,6854,7074,6854,7074
202203,3호선,매봉,10933,10545,10933,10545
202203,3호선,무악재,3529,3668,3529,3668
202203,3호선,백석,8973,8853,8973,8853
202203,3호선,불광,14440,15511,14440,15511
202203,3호선,삼송,17650,17161,17650,17161
202203,3호선,수서,14485,14997,14485,14997
202203,3호선,신사,26777,27852,26777,27852
202203,3호선,안국,17336,17924,17336,17924
202203,3호선,압구정,27663,29526,27663,29526
202203,3호선,약수,11422,11234,11422,11234
202203,3호선,양재,34544,37650,34544,37650
202203,3호선,연신내,33102,31348,33102,31348
202203,3호선,오금,5501,5136,5501,5136
202203,3호선,옥수,7715,8061,7715,8061
202203,3호선,원당,10241,9802,10241,9802
202203,3호선,원흥,9629,9265,9629,9265
202203,3호선,을지로3가,8973,9134,8973,9134
202203,3호선,일원,9686,9267,9686,9267
202203,3호선,잠원,4357,4239,4357,4239
202203,3호선,정발산,6197,6243,6197,6243
202203,3호선,종로3가,9214,10386,9214,10386
202203,3호선,주엽,8100,8209,8100,8209
202203,3호선,지축,4246,4097,4246,4097
202203,3호선,학여울,1520,1561,1520,1561
202203,3호선,홍제,15971,15315,15971,15315
202203,3호선,화정,15423,15713,15423,15713
202203,3호선,가락시장,8604,8395,8604,8395
202203,3호선,경복궁,18045,17583,18045,17583
202203,3호선,경찰병원,6688,6604,6688,6604
202203,3호선,고속터미널,37793,38573,37793,38573
202203,3호선,교대,13243,8515,13243,8515
202203,3호선,구파발,19155,18247,19155,18247
202203,3호선,금호,7398,6873,7398,6873
202203,3호선,남부터미널,27313,27339,27313,27339
202203,3호선,녹번,14540,12841,14540,12841
202203,3호선,대곡,1897,1579,1897,1579
202203,3호선,대청,9121,8547,9121,8547
202203,3호선,대치,10236,10365,10236,10365
202203,3호선,대화,12165,10105,12165,10105
202203,3호선,도곡,4905,4992,4905,4992
202203,3호선,독립문,6548,6840,6548,6840
202203,3호선,동대입구,7714,8226,7714,8226
202203,3호선,마두,6871,7206,6871,7206
202203,3호선,매봉,11271,10703,11271,10703
202203,3호선,무악재,3426,3517,3426,3517
202203,3호선,백석,9044,8987,9044,8987
202203,3호선,불광,15014,15789,15014,15789
202203,3호선,삼송,18215,17577,18215,17577
202203,3호선,수서,16373,16513,16373,16513
202203,3호선,신사,29259,30880,29259,30880
202203,3호선,안국,17675,18397,17675,18397
202203,3호선,압구정,29706,31898,29706,31898
202203,3호선,약수,11859,11592,11859,11592
202203,3호선,양재,36019,38067,36019,38067
202203,3호선,연신내,34856,33369,34856,33369
202203,3호선,오금,5696,5278,5696,5278
202203,3호선,옥수,8133,8418,8133,8418
202203,3호선,원당,10570,9960,10570,9960
202203,3호선,원흥,9767,9386,9767,9386
202203,3호선,을지로3가,9421,9861,9421,9861
