사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20220105,경의중앙선,양정,675,601,675,601
20220105,경의중앙선,양주,7170,6614,7170,6614
20220105,경의중앙선,양평,2342,2270,2342,2270
20220105,경의중앙선,오빈,264,267,264,267
20220105,경의중앙선,옥수,52,31,52,31
20220105,경의중앙선,왕십리(성동구청),12865,14584,12865,14584
20220105,경의중앙선,외대앞,6714,6807,6714,6807
20220105,경의중앙선,용문,2460,2411,2460,2411
20220105,경의중앙선,운길산,567,513,567,513
20220105,경의중앙선,운정,6600,6402,6600,6402
20220105,경의중앙선,원덕,301,264,301,264
20220105,경의중앙선,월계,5991,5700,5991,5700
20220105,경의중앙선,월롱,2386,2170,2386,2170
20220105,경의중앙선,응봉,1780,1531,1780,1531
20220105,경의중앙선,의정부,17285,17788,17285,17788
20220105,경의중앙선,이촌(국립중앙박물관),3385,2724,3385,2724
20220105,경의중앙선,일산,8819,8737,8819,8737
20220105,경의중앙선,임진강,5,3,5,3
20220105,경의중앙선,중랑,5231,5099,5231,5099
20220105,경의중앙선,지평,59,82,59,82
20220105,경의중앙선,지행,6080,5976,6080,5976
20220105,경의중앙선,청량리(서울시립대입구),13266,13604,13266,13604
20220105,경의중앙선,탄현,7392,7161,7392,7161
20220105,경의중앙선,파주,946,682,946,682
20220105,경의중앙선,팔당,744,774,744,774
20220105,경의중앙선,풍산,5183,4829,5183,4829
20220105,경의중앙선,한남,4017,3716,4017,3716
20220105,경의중앙선,행신,7503,7500,7503,7500
20220105,경의중앙선,홍대입구,1671,1945,1671,1945
20220105,경의중앙선,화전,1490,1368,1490,1368
20220105,경의중앙선,회기,22020,21563,22020,21563
20220105,경의중앙선,회룡,11902,11879,11902,11879
20220105,경의중앙선,효창공원앞,2860,3330,2860,3330
20220106,경의중앙선,가능,6101,6003,6101,6003
20220106,경의중앙선,가좌,5361,5207,5361,5207
20220106,경의중앙선,강매,3097,2785,3097,2785
20220106,경의중앙선,곡산,562,553,562,553
20220106,경의중앙선,공덕,3472,2982,3472,2982
20220106,경의중앙선,광운대,7067,6882,7067,6882
20220106,경의중앙선,구리,13118,13395,13118,13395
