,사용일자,노선명,역명,승차총승객수,하차총승객수,승하차총승객수
1585,20200501,우이신설선,북한산우이,2685,2606,5291
1586,20200502,우이신설선,북한산우이,2656,2828,5484
1587,20200502,우이신설선,솔밭공원,1456,1364,2820
1588,20200502,우이신설선,4.19민주묘지,1963,1744,3707
1589,20200502,우이신설선,가오리,2321,2122,4443
1590,20200502,우이신설선,화계,2074,1823,3897
1591,20200502,우이신설선,삼양,1233,1335,2568
1592,20200502,우이신설선,삼양사거리,1580,1531,3111
1593,20200502,우이신설선,솔샘,2988,2657,5645
1594,20200502,우이신설선,북한산보국문,3572,3211,6783
1595,20200502,우이신설선,정릉,2949,2407,5356
1596,20200502,우이신설선,성신여대입구(돈암),2194,2606,4800
1597,20200502,우이신설선,보문,949,944,1893
1598,20200502,우이신설선,신설동,1200,1169,2369
1599,20200503,우이신설선,신설동,987,961,1948
1600,20200503,우이신설선,보문,801,795,1596
1601,20200503,우이신설선,성신여대입구(돈암),1682,2057,3739
1602,20200503,우이신설선,정릉,2221,1951,4172
1603,20200503,우이신설선,북한산보국문,3134,2822,5956
1604,20200503,우이신설선,솔샘,2344,2095,4439
1605,20200503,우이신설선,삼양사거리,1315,1295,2610
1606,20200503,우이신설선,삼양,1086,1124,2210
1607,20200503,우이신설선,화계,1659,1536,3195
1608,20200503,우이신설선,가오리,2002,1885,3887
1609,20200503,우이신설선,4.19민주묘지,1702,1451,3153
1610,20200503,우이신설선,솔밭공원,1202,1169,2371
1611,20200503,우이신설선,북한산우이,2419,2437,4856
1612,20200504,우이신설선,신설동,1917,1840,3757
1613,20200504,우이신설선,보문,1328,1309,2637
1614,20200504,우이신설선,성신여대입구(돈암),2653,3135,5788
1615,20200504,우이신설선,정릉,3686,3423,7109
1616,20200504,우이신설선,북한산보국문,4796,4565,9361
1617,20200504,우이신설선,솔샘,4572,4141,8713
1618,20200504,우이신설선,삼양사거리,2161,2140,4301
1619,20200504,우이신설선,삼양,1764,1906,3670
1620,20200504,우이신설선,화계,2801,2582,5383
1621,20200504,우이신설선,가오리,3432,3322,6754
1622,20200504,우이신설선,4.19민주묘지,2493,2331,4824
1623,20200504,우이신설선,솔밭공원,2006,1885,3891
1624,20200504,우이신설선,북한산우이,2409,2281,4690
1625,20200505,우이신설선,신설동,1109,1035,2144
1626,20200505,우이신설선,보문,844,820,1664
1627,20200505,우이신설선,성신여대입구(돈암),1929,2300,4229
1628,20200505,우이신설선,정릉,2532,2121,4653
1629,20200505,우이신설선,북한산보국문,3285,2986,6271
1630,20200505,우이신설선,솔샘,2583,2356,4939
1631,20200505,우이신설선,삼양사거리,1466,1443,2909
1632,20200505,우이신설선,삼양,1195,1257,2452
1633,20200505,우이신설선,화계,1844,1761,3605
1634,20200505,우이신설선,가오리,2211,2053,4264
1635,20200505,우이신설선,4.19민주묘지,1734,1611,3345
1636,20200505,우이신설선,솔밭공원,1353,1277,2630
1637,20200505,우이신설선,북한산우이,2552,2583,5135
1638,20200506,우이신설선,북한산우이,2467,2287,4754
1639,20200506,우이신설선,솔밭공원,2204,2117,4321
1640,20200506,우이신설선,4.19민주묘지,2696,2600,5296
1641,20200506,우이신설선,가오리,3755,3731,7486
1642,20200506,우이신설선,화계,3104,2913,6017
1643,20200506,우이신설선,삼양,1975,2092,4067
1644,20200506,우이신설선,삼양사거리,2273,2363,4636
1645,20200506,우이신설선,솔샘,5415,5063,10478
1646,20200506,우이신설선,북한산보국문,5304,5161,10465
1647,20200506,우이신설선,정릉,4159,3844,8003
1648,20200506,우이신설선,성신여대입구(돈암),2837,3272,6109
1649,20200506,우이신설선,보문,1385,1443,2828
1650,20200506,우이신설선,신설동,2071,2045,4116
1651,20200507,우이신설선,북한산우이,2645,2406,5051
1652,20200507,우이신설선,솔밭공원,2285,2155,4440
1653,20200507,우이신설선,4.19민주묘지,2660,2626,5286
1654,20200507,우이신설선,가오리,3845,3803,7648
1655,20200507,우이신설선,화계,3041,2833,5874
1656,20200507,우이신설선,삼양,2120,2179,4299
1657,20200507,우이신설선,삼양사거리,2317,2326,4643
1658,20200507,우이신설선,솔샘,5510,5069,10579
1659,20200507,우이신설선,북한산보국문,5483,5115,10598
1660,20200507,우이신설선,정릉,4230,3986,8216
1661,20200507,우이신설선,성신여대입구(돈암),2846,3368,6214
1662,20200507,우이신설선,보문,1381,1460,2841
1663,20200507,우이신설선,신설동,2070,2077,4147
1664,20200508,우이신설선,북한산우이,2516,2258,4774
1665,20200508,우이신설선,솔밭공원,2302,2272,4574
1666,20200508,우이신설선,4.19민주묘지,2720,2693,5413
1667,20200508,우이신설선,가오리,3886,4008,7894
1668,20200508,우이신설선,화계,3184,2934,6118
1669,20200508,우이신설선,삼양,2141,2370,4511
1670,20200508,우이신설선,삼양사거리,2422,2480,4902
1671,20200508,우이신설선,솔샘,5506,5099,10605
1672,20200508,우이신설선,북한산보국문,5657,5489,11146
1673,20200508,우이신설선,정릉,4379,4113,8492
1674,20200508,우이신설선,성신여대입구(돈암),3057,3517,6574
1675,20200508,우이신설선,보문,1494,1429,2923
1676,20200508,우이신설선,신설동,2093,2069,4162
1677,20200509,우이신설선,북한산우이,1552,1583,3135
1678,20200509,우이신설선,솔밭공원,1308,1219,2527
1679,20200509,우이신설선,4.19민주묘지,1547,1514,3061
1680,20200509,우이신설선,가오리,2289,2132,4421
1681,20200509,우이신설선,화계,1884,1669,3553
1682,20200509,우이신설선,삼양,1365,1418,2783
1683,20200509,우이신설선,삼양사거리,1507,1447,2954
1684,20200509,우이신설선,솔샘,2940,2517,5457
1685,20200509,우이신설선,북한산보국문,3455,3111,6566
1686,20200509,우이신설선,정릉,2649,2225,4874
1687,20200509,우이신설선,성신여대입구(돈암),2007,2515,4522
1688,20200509,우이신설선,보문,952,895,1847
1689,20200509,우이신설선,신설동,991,932,1923
1690,20200510,우이신설선,북한산우이,2808,2869,5677
1691,20200510,우이신설선,솔밭공원,1307,1216,2523
1692,20200510,우이신설선,4.19민주묘지,1839,1629,3468
1693,20200510,우이신설선,가오리,2053,1974,4027
1694,20200510,우이신설선,화계,1806,1624,3430
1695,20200510,우이신설선,삼양,1095,1124,2219
1696,20200510,우이신설선,삼양사거리,1381,1381,2762
1697,20200510,우이신설선,솔샘,2360,2175,4535
1698,20200510,우이신설선,북한산보국문,3154,2864,6018
1699,20200510,우이신설선,정릉,2295,1975,4270
1700,20200510,우이신설선,성신여대입구(돈암),1796,2148,3944
1701,20200510,우이신설선,보문,816,862,1678
1702,20200510,우이신설선,신설동,959,1002,1961
1703,20200511,우이신설선,신설동,2064,2074,4138
1704,20200511,우이신설선,보문,1390,1399,2789
1705,20200511,우이신설선,성신여대입구(돈암),2702,3149,5851
1706,20200511,우이신설선,정릉,4134,3963,8097
1707,20200511,우이신설선,북한산보국문,5233,5025,10258
1708,20200511,우이신설선,솔샘,5433,5107,10540
1709,20200511,우이신설선,삼양사거리,2336,2395,4731
1710,20200511,우이신설선,삼양,2114,2212,4326
1711,20200511,우이신설선,화계,3020,2935,5955
1712,20200511,우이신설선,가오리,3793,3710,7503
1713,20200511,우이신설선,4.19민주묘지,2695,2657,5352
1714,20200511,우이신설선,솔밭공원,2182,2111,4293
1715,20200511,우이신설선,북한산우이,2339,2235,4574
1716,20200512,우이신설선,북한산우이,2345,2185,4530
1717,20200512,우이신설선,솔밭공원,2096,2069,4165
1718,20200512,우이신설선,4.19민주묘지,2711,2754,5465
1719,20200512,우이신설선,가오리,3714,3631,7345
1720,20200512,우이신설선,화계,2989,2830,5819
1721,20200512,우이신설선,삼양,2060,2196,4256
1722,20200512,우이신설선,삼양사거리,2207,2248,4455
1723,20200512,우이신설선,솔샘,5293,5065,10358
1724,20200512,우이신설선,북한산보국문,5215,5122,10337
1725,20200512,우이신설선,정릉,4065,3860,7925
1726,20200512,우이신설선,성신여대입구(돈암),2752,3210,5962
1727,20200512,우이신설선,보문,1358,1447,2805
1728,20200512,우이신설선,신설동,2015,2087,4102
1729,20200513,우이신설선,북한산우이,2550,2322,4872
1730,20200513,우이신설선,솔밭공원,2197,2084,4281
1731,20200513,우이신설선,4.19민주묘지,2640,2587,5227
1732,20200513,우이신설선,가오리,3780,3710,7490
1733,20200513,우이신설선,화계,3061,2820,5881
1734,20200513,우이신설선,삼양,2125,2275,4400
1735,20200513,우이신설선,삼양사거리,2250,2358,4608
1736,20200513,우이신설선,북한산보국문,5386,5162,10548
1737,20200513,우이신설선,정릉,4089,3920,8009
1738,20200513,우이신설선,성신여대입구(돈암),2761,3225,5986
1739,20200513,우이신설선,보문,1371,1407,2778
1740,20200513,우이신설선,신설동,2092,2064,4156
1741,20200513,우이신설선,솔샘,5356,4993,10349
1742,20200514,우이신설선,북한산우이,2479,2367,4846
1743,20200514,우이신설선,솔밭공원,2169,2089,4258
1744,20200514,우이신설선,4.19민주묘지,2601,2563,5164
1745,20200514,우이신설선,가오리,3745,3644,7389
1746,20200514,우이신설선,화계,2984,2810,5794
1747,20200514,우이신설선,삼양,2042,2154,4196
1748,20200514,우이신설선,삼양사거리,2269,2287,4556
1749,20200514,우이신설선,신설동,2066,2040,4106
1750,20200514,우이신설선,보문,1401,1378,2779
1751,20200514,우이신설선,성신여대입구(돈암),2819,3157,5976
1752,20200514,우이신설선,정릉,4087,3780,7867
1753,20200514,우이신설선,북한산보국문,5294,5196,10490
1754,20200514,우이신설선,솔샘,5415,5019,10434
1755,20200515,우이신설선,북한산우이,1884,1669,3553
1756,20200515,우이신설선,솔밭공원,2003,1921,3924
1757,20200515,우이신설선,4.19민주묘지,2368,2362,4730
1758,20200515,우이신설선,가오리,3529,3410,6939
1759,20200515,우이신설선,화계,2851,2698,5549
1760,20200515,우이신설선,삼양,1973,2109,4082
1761,20200515,우이신설선,삼양사거리,2049,2121,4170
1762,20200515,우이신설선,솔샘,5268,4761,10029
1763,20200515,우이신설선,북한산보국문,5236,4877,10113
1764,20200515,우이신설선,정릉,3997,3720,7717
1765,20200515,우이신설선,성신여대입구(돈암),2799,3267,6066
1766,20200515,우이신설선,보문,1371,1417,2788
1767,20200515,우이신설선,신설동,1912,1963,3875
1768,20200516,우이신설선,신설동,1027,1384,2411
1769,20200516,우이신설선,보문,957,1218,2175
1770,20200516,우이신설선,성신여대입구(돈암),1968,2517,4485
1771,20200516,우이신설선,정릉,2729,2482,5211
1772,20200516,우이신설선,북한산보국문,3847,3488,7335
1773,20200516,우이신설선,솔샘,2940,2428,5368
1774,20200516,우이신설선,삼양사거리,1584,1456,3040
1775,20200516,우이신설선,삼양,1481,1558,3039
1776,20200516,우이신설선,화계,1939,1653,3592
1777,20200516,우이신설선,가오리,2489,1990,4479
1778,20200516,우이신설선,4.19민주묘지,1903,1612,3515
1779,20200516,우이신설선,솔밭공원,1536,1295,2831
1780,20200516,우이신설선,북한산우이,2408,2637,5045
1781,20200517,우이신설선,신설동,1033,1031,2064
1782,20200517,우이신설선,보문,868,897,1765
1783,20200517,우이신설선,성신여대입구(돈암),1897,2182,4079
1784,20200517,우이신설선,정릉,2401,2038,4439
1785,20200517,우이신설선,북한산보국문,3164,2933,6097
1786,20200517,우이신설선,솔샘,2353,2240,4593
1787,20200517,우이신설선,삼양사거리,1347,1381,2728
1788,20200517,우이신설선,삼양,1113,1147,2260
1789,20200517,우이신설선,화계,1830,1623,3453
1790,20200517,우이신설선,가오리,2087,1844,3931
1791,20200517,우이신설선,4.19민주묘지,1700,1488,3188
1792,20200517,우이신설선,솔밭공원,1295,1243,2538
1793,20200517,우이신설선,북한산우이,3107,3342,6449
1794,20200518,우이신설선,북한산우이,2101,1949,4050
1795,20200518,우이신설선,솔밭공원,2112,2071,4183
1796,20200518,우이신설선,4.19민주묘지,2457,2466,4923
1797,20200518,우이신설선,가오리,3563,3658,7221
1798,20200518,우이신설선,화계,2858,2753,5611
1799,20200518,우이신설선,삼양,2086,2225,4311
1800,20200518,우이신설선,삼양사거리,2189,2296,4485
1801,20200518,우이신설선,솔샘,5146,4974,10120
1802,20200518,우이신설선,북한산보국문,4994,4980,9974
1803,20200518,우이신설선,정릉,3973,3826,7799
1804,20200518,우이신설선,성신여대입구(돈암),2734,3125,5859
1805,20200518,우이신설선,보문,1390,1417,2807
1806,20200518,우이신설선,신설동,1957,1996,3953
1807,20200519,우이신설선,북한산우이,2154,1914,4068
1808,20200519,우이신설선,솔밭공원,2117,2035,4152
1809,20200519,우이신설선,4.19민주묘지,2534,2558,5092
1810,20200519,우이신설선,가오리,3639,3559,7198
1811,20200519,우이신설선,화계,2898,2701,5599
1812,20200519,우이신설선,삼양,1970,2103,4073
1813,20200519,우이신설선,삼양사거리,2158,2226,4384
1814,20200519,우이신설선,솔샘,5173,4868,10041
1815,20200519,우이신설선,북한산보국문,4999,4896,9895
1816,20200519,우이신설선,정릉,3949,3715,7664
1817,20200519,우이신설선,성신여대입구(돈암),2728,3180,5908
1818,20200519,우이신설선,보문,1356,1380,2736
1819,20200519,우이신설선,신설동,1980,1947,3927
1820,20200520,우이신설선,신설동,2135,2109,4244
1821,20200520,우이신설선,보문,1437,1470,2907
1822,20200520,우이신설선,성신여대입구(돈암),2911,3399,6310
1823,20200520,우이신설선,정릉,4328,4004,8332
1824,20200520,우이신설선,북한산보국문,5610,5359,10969
1825,20200520,우이신설선,솔샘,5524,5116,10640
1826,20200520,우이신설선,삼양사거리,2423,2504,4927
1827,20200520,우이신설선,삼양,2076,2187,4263
1828,20200520,우이신설선,화계,3213,2965,6178
1829,20200520,우이신설선,가오리,3911,3920,7831
1830,20200520,우이신설선,4.19민주묘지,2821,2760,5581
1831,20200520,우이신설선,솔밭공원,2238,2141,4379
1832,20200520,우이신설선,북한산우이,2539,2360,4899
1833,20200521,우이신설선,신설동,2147,2087,4234
1834,20200521,우이신설선,보문,1430,1435,2865
1835,20200521,우이신설선,성신여대입구(돈암),2962,3483,6445
1836,20200521,우이신설선,정릉,4246,4025,8271
1837,20200521,우이신설선,북한산보국문,5526,5273,10799
1838,20200521,우이신설선,솔샘,5599,5052,10651
1839,20200521,우이신설선,삼양사거리,2351,2398,4749
1840,20200521,우이신설선,삼양,2068,2210,4278
1841,20200521,우이신설선,화계,3057,2894,5951
1842,20200521,우이신설선,가오리,3779,3763,7542
1843,20200521,우이신설선,4.19민주묘지,2862,2727,5589
1844,20200521,우이신설선,솔밭공원,2368,2226,4594
1845,20200521,우이신설선,북한산우이,2654,2473,5127
1846,20200522,우이신설선,북한산우이,2551,2368,4919
1847,20200522,우이신설선,솔밭공원,2241,2138,4379
1848,20200522,우이신설선,4.19민주묘지,2798,2705,5503
1849,20200522,우이신설선,가오리,3929,3674,7603
1850,20200522,우이신설선,화계,3128,2794,5922
1851,20200522,우이신설선,삼양,2056,2219,4275
1852,20200522,우이신설선,삼양사거리,2349,2305,4654
1853,20200522,우이신설선,솔샘,5565,5013,10578
1854,20200522,우이신설선,북한산보국문,5736,5316,11052
1855,20200522,우이신설선,정릉,4311,3985,8296
1856,20200522,우이신설선,성신여대입구(돈암),3056,3530,6586
1857,20200522,우이신설선,보문,1431,1442,2873
1858,20200522,우이신설선,신설동,2094,2121,4215
1859,20200523,우이신설선,북한산우이,3896,4012,7908
1860,20200523,우이신설선,솔밭공원,1699,1606,3305
1861,20200523,우이신설선,4.19민주묘지,2265,2140,4405
1862,20200523,우이신설선,가오리,2775,2560,5335
